estimator,train_curve,train_label,test_label,kappa,scale,test_curve,base_mae,corr_mae,delta_pct,win
raw_ls,wsdcon_3.csv,WSD-con 3e-5,WSD-con 3e-5,0.036467051200031186,400,wsdcon_3.csv,0.008173606778800102,0.005066466603478869,-38.0143094647057,1
raw_ls,wsdcon_3.csv,WSD-con 3e-5,WSD-con 9e-5,0.036467051200031186,400,wsdcon_9.csv,0.006687305974578527,0.006194319669088975,-7.371971723196391,1
raw_ls,wsdcon_3.csv,WSD-con 3e-5,WSD-con 18e-5,0.036467051200031186,400,wsdcon_18.csv,0.0025579541942073844,0.002396518712601939,-6.311116984464538,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.016135752669323017,25,cosine_72000.csv,0.00744534704076948,0.0072620220867296945,-2.4622754726667417,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.016135752669323017,25,wsd_20000_24000.csv,0.003408385839825258,0.0029056417948110013,-14.750209296727723,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.016135752669323017,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027743224659741526,-11.535779319618122,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.016135752669323017,25,wsdcon_3.csv,0.004487187642230267,0.0027686674559162733,-38.29838026251645,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.016135752669323017,25,wsdcon_9.csv,0.002926482771138891,0.002199432037829934,-24.84384123081691,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.016135752669323017,25,wsdcon_18.csv,0.002504818961791151,0.002174671267236181,-13.180501249435094,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.015428668529379208,100,cosine_72000.csv,0.007265129575917493,0.007089896605923811,-2.411973085442898,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.015428668529379208,100,wsd_20000_24000.csv,0.0037480705220761528,0.003270168391742774,-12.750617351475457,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.015428668529379208,100,wsdld_20000_24000.csv,0.003248313740665229,0.0029044168465793383,-10.586935916339879,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.015428668529379208,100,wsdcon_3.csv,0.0056693997340904675,0.004486745916900297,-20.860300431433622,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.015428668529379208,100,wsdcon_9.csv,0.004934623402238123,0.004657600930585799,-5.613852346395454,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.015428668529379208,100,wsdcon_18.csv,0.0013816404339982303,0.0012209160822973704,-11.632863930867398,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,Cosine,0.02834051980687712,400,cosine_72000.csv,0.005612615040270773,0.005402636560057732,-3.7411879971534834,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD sharp,0.02834051980687712,400,wsd_20000_24000.csv,0.004701998914275349,0.003816692699562259,-18.828294749819808,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD linear,0.02834051980687712,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0032174934070167676,-16.505869486001213,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 3e-5,0.02834051980687712,400,wsdcon_3.csv,0.008173606778800102,0.0052705369778175346,-35.517610273499635,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 9e-5,0.02834051980687712,400,wsdcon_9.csv,0.006687305974578527,0.006143421859152095,-8.13308255213656,1
raw_ls,wsdcon_9.csv,WSD-con 9e-5,WSD-con 18e-5,0.02834051980687712,400,wsdcon_18.csv,0.0025579541942073844,0.0023816840665979084,-6.891058800374472,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.030966518761166042,25,cosine_72000.csv,0.00744534704076948,0.007093523624471349,-4.725413259739342,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.030966518761166042,25,wsd_20000_24000.csv,0.003408385839825258,0.002447959839645035,-28.17832385518484,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.030966518761166042,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0024418079730626793,-22.138597067416267,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.030966518761166042,25,wsdcon_3.csv,0.004487187642230267,0.004705949130113382,4.875247155351481,0
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.030966518761166042,25,wsdcon_9.csv,0.002926482771138891,0.0030480738013723236,4.1548520781522935,0
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.030966518761166042,25,wsdcon_18.csv,0.002504818961791151,0.0019511367245959477,-22.10468084285321,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.01824804267566827,100,cosine_72000.csv,0.007265129575917493,0.007057875222857809,-2.852727551435441,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.01824804267566827,100,wsd_20000_24000.csv,0.0037480705220761528,0.00318283843788753,-15.080614968672634,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.01824804267566827,100,wsdld_20000_24000.csv,0.003248313740665229,0.0028415744820338425,-12.521550906227718,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.01824804267566827,100,wsdcon_3.csv,0.0056693997340904675,0.004428896785728335,-21.880675319168418,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.01824804267566827,100,wsdcon_9.csv,0.004934623402238123,0.004678603582257784,-5.1882342199451426,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.01824804267566827,100,wsdcon_18.csv,0.0013816404339982303,0.0012230851683060861,-11.475870406695643,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,Cosine,0.025067531372228207,400,cosine_72000.csv,0.005612615040270773,0.005425880487634312,-3.3270507828638163,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD sharp,0.025067531372228207,400,wsd_20000_24000.csv,0.004701998914275349,0.003918934896304727,-16.65385365345844,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD linear,0.025067531372228207,400,wsdld_20000_24000.csv,0.0038535563963712593,0.003290951015488725,-14.59964051420961,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 3e-5,0.025067531372228207,400,wsdcon_3.csv,0.008173606778800102,0.0054740903432220975,-33.02723642859533,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 9e-5,0.025067531372228207,400,wsdcon_9.csv,0.006687305974578527,0.0061632505948382744,-7.836569490500722,1
raw_ls,wsdcon_18.csv,WSD-con 18e-5,WSD-con 18e-5,0.025067531372228207,400,wsdcon_18.csv,0.0025579541942073844,0.0023915199619231175,-6.506536851252676,1
robust_gate_cap,cosine_72000.csv,Cosine,Cosine,0.0,25,cosine_72000.csv,0.00744534704076948,0.00744534704076948,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD sharp,0.0,25,wsd_20000_24000.csv,0.003408385839825258,0.003408385839825258,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD linear,0.0,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0031360955249893426,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 3e-5,0.0,25,wsdcon_3.csv,0.004487187642230267,0.004487187642230267,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 9e-5,0.0,25,wsdcon_9.csv,0.002926482771138891,0.002926482771138891,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 18e-5,0.0,25,wsdcon_18.csv,0.002504818961791151,0.002504818961791151,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,Cosine,0.0,100,cosine_72000.csv,0.007265129575917493,0.007265129575917493,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD sharp,0.0,100,wsd_20000_24000.csv,0.0037480705220761528,0.0037480705220761528,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD linear,0.0,100,wsdld_20000_24000.csv,0.003248313740665229,0.003248313740665229,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 3e-5,0.0,100,wsdcon_3.csv,0.0056693997340904675,0.0056693997340904675,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 9e-5,0.0,100,wsdcon_9.csv,0.004934623402238123,0.004934623402238123,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 18e-5,0.0,100,wsdcon_18.csv,0.0013816404339982303,0.0013816404339982303,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,Cosine,0.0,400,cosine_72000.csv,0.005612615040270773,0.005612615040270773,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD sharp,0.0,400,wsd_20000_24000.csv,0.004701998914275349,0.004701998914275349,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD linear,0.0,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0038535563963712593,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 3e-5,0.0,400,wsdcon_3.csv,0.008173606778800102,0.008173606778800102,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 9e-5,0.0,400,wsdcon_9.csv,0.006687305974578527,0.006687305974578527,0.0,0
robust_gate_cap,cosine_72000.csv,Cosine,WSD-con 18e-5,0.0,400,wsdcon_18.csv,0.0025579541942073844,0.0025579541942073844,0.0,0
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
robust_gate_cap,wsd_20000_24000.csv,WSD sharp,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,25,cosine_72000.csv,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,25,wsd_20000_24000.csv,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,25,wsdld_20000_24000.csv,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,25,wsdcon_3.csv,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,25,wsdcon_9.csv,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,25,wsdcon_18.csv,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,100,cosine_72000.csv,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,100,wsd_20000_24000.csv,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,100,wsdld_20000_24000.csv,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,100,wsdcon_3.csv,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,100,wsdcon_9.csv,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,100,wsdcon_18.csv,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,Cosine,0.03,400,cosine_72000.csv,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD sharp,0.03,400,wsd_20000_24000.csv,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD linear,0.03,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 3e-5,0.03,400,wsdcon_3.csv,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 9e-5,0.03,400,wsdcon_9.csv,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
robust_gate_cap,wsdld_20000_24000.csv,WSD linear,WSD-con 18e-5,0.03,400,wsdcon_18.csv,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
robust_gate_cap,wsdcon_3.csv,WSD-con 3e-5,Cosine,0.017559440308880722,25,cosine_72000.csv,0.00744534704076948,0.007245846983129775,-2.6795266432481424,1
