base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,fit_start_step,kappa,max_mode,nuisance_lambda,pair_config_id,raw_map,response_lambda,retention_power,rho,rho_smooth,rho_step,ridge_tau,scale,shrink,smooth_config_id,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_config_id,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
1229,0.007276453411883992,smooth,2110,0.004408231249596974,-39.417859222497086,12000,0.04898284995669083,8,0.05,15727,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,3570,20.0,1.0,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.006065618893503333,smooth,2110,0.004143952764348088,-31.681286986452008,12000,0.04898284995669083,8,0.05,15727,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,3570,20.0,1.0,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1565,0.008591406057766149,step,3570,0.004154381853094055,-51.64491324049656,12000,0.04771309268386396,8,0.02,15727,0.04771309268386396,20.0,0.0,0.0,1.0,0.0,0.05,25,1.0,2110,7.0,0.41822102298052194,0.00014546303162637326,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.38796775374459136,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1565,0.006052212378600692,step,3570,0.0044144474679824516,-27.060598805306658,12000,0.04771309268386396,8,0.02,15727,0.04771309268386396,20.0,0.0,0.0,1.0,0.0,0.05,25,1.0,2110,7.0,0.41822102298052194,0.00014546303162637326,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.697607028190348,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1565,0.004134387912738256,step,3570,0.0035902865156856104,-13.160385733913415,12000,0.04771309268386396,8,0.02,15727,0.04771309268386396,20.0,0.0,0.0,1.0,0.0,0.05,25,1.0,2110,7.0,0.41822102298052194,0.00014546303162637326,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.834490618736115,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1565,0.007928074250295227,step,3570,0.0036760000611899446,-53.63312772893043,12000,0.06855100667093442,8,0.02,15727,0.06855100667093442,20.0,0.0,0.0,1.0,0.0,0.05,100,1.0,2110,7.0,0.48079589464950556,0.00020899163501019827,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1565,0.0062566970131816045,step,3570,0.004611569727056118,-26.29386212341006,12000,0.06855100667093442,8,0.02,15727,0.06855100667093442,20.0,0.0,0.0,1.0,0.0,0.05,100,1.0,2110,7.0,0.48079589464950556,0.00020899163501019827,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1565,0.0026712241180200675,step,3570,0.0020417391058500213,-23.56541362155061,12000,0.06855100667093442,8,0.02,15727,0.06855100667093442,20.0,0.0,0.0,1.0,0.0,0.05,100,1.0,2110,7.0,0.48079589464950556,0.00020899163501019827,0.023369959197071296,0.0005487026399688243,0.023478972955912874,3570,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1565,0.015378430871178581,step,3570,0.005722821446679295,-62.786701097023524,12000,0.09123250352052423,8,0.02,15727,0.09123250352052423,20.0,0.0,0.0,1.0,0.0,0.05,400,1.0,2110,7.0,0.524058141505866,0.0002783795239974492,0.023370369358279935,0.000551319576414158,0.023590537571834734,3570,20.0,1.0,0.4229545653848912,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
1565,0.009032886016726277,step,3570,0.006426698780240175,-28.852209932243156,12000,0.09123250352052423,8,0.02,15727,0.09123250352052423,20.0,0.0,0.0,1.0,0.0,0.05,400,1.0,2110,7.0,0.524058141505866,0.0002783795239974492,0.023370369358279935,0.000551319576414158,0.023590537571834734,3570,20.0,1.0,0.730967644574355,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
1565,0.004868849724276598,step,3570,0.004062535265776994,-16.560676631263327,12000,0.09123250352052423,8,0.02,15727,0.09123250352052423,20.0,0.0,0.0,1.0,0.0,0.05,400,1.0,2110,7.0,0.524058141505866,0.0002783795239974492,0.023370369358279935,0.000551319576414158,0.023590537571834734,3570,20.0,1.0,0.8551940836019399,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1229,0.004303325702859985,smooth,2110,0.0030334791879569334,-29.5084918638418,12000,0.02420899317439569,8,0.05,15785,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12300,20.0,1.0,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.003860602372604268,smooth,2110,0.0032089091801266964,-16.880609023662686,12000,0.02420899317439569,8,0.05,15785,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12300,20.0,1.0,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.004344890305179187,smooth,2110,0.002284463283822057,-47.42184213260951,12000,0.03800463456838331,8,0.05,15785,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12300,20.0,1.0,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.0036178807709199698,smooth,2110,0.0024668551420834305,-31.81491325220902,12000,0.03800463456838331,8,0.05,15785,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12300,20.0,1.0,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.007276453411883992,smooth,2110,0.004408231249596974,-39.417859222497086,12000,0.04898284995669083,8,0.05,15785,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12300,20.0,1.0,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.006065618893503333,smooth,2110,0.004143952764348088,-31.681286986452008,12000,0.04898284995669083,8,0.05,15785,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12300,20.0,1.0,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
186,0.008591406057766149,step,12300,0.004348508120316552,-49.385373114965915,3000,0.050393106970905995,16,0.05,15785,0.11612424231921198,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.4614781245612423,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.006052212378600692,step,12300,0.004381306753707713,-27.6081789661073,3000,0.050393106970905995,16,0.05,15785,0.11612424231921198,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.7489617745948403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.004134387912738256,step,12300,0.0035597246837925827,-13.899596290302307,3000,0.050393106970905995,16,0.05,15785,0.11612424231921198,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.8648889816832777,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
186,0.007928074250295227,step,12300,0.0033686762882149794,-57.50952650210692,3000,0.06439024669521151,16,0.05,15785,0.1483787974126206,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.0062566970131816045,step,12300,0.0045553280167314435,-27.192766292913305,3000,0.06439024669521151,16,0.05,15785,0.1483787974126206,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.0026712241180200675,step,12300,0.0020503728729394824,-23.24219974251973,3000,0.06439024669521151,16,0.05,15785,0.1483787974126206,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12300,20.0,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
186,0.015378430871178581,step,12300,0.006114320623031411,-60.24093306885725,3000,0.08702441706206099,16,0.05,15785,0.2002688015016365,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12300,20.0,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.009032886016726277,step,12300,0.006503452028726819,-28.00250089855758,3000,0.08702441706206099,16,0.05,15785,0.2002688015016365,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12300,20.0,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.004868849724276598,step,12300,0.004073474767292311,-16.335993140606973,3000,0.08702441706206099,16,0.05,15785,0.2002688015016365,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12300,20.0,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1229,0.004303325702859985,smooth,2110,0.0030334791879569334,-29.5084918638418,12000,0.02420899317439569,8,0.05,15786,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12310,20.0,1.0,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.003860602372604268,smooth,2110,0.0032089091801266964,-16.880609023662686,12000,0.02420899317439569,8,0.05,15786,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12310,20.0,1.0,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.004344890305179187,smooth,2110,0.002284463283822057,-47.42184213260951,12000,0.03800463456838331,8,0.05,15786,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12310,20.0,1.0,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.0036178807709199698,smooth,2110,0.0024668551420834305,-31.81491325220902,12000,0.03800463456838331,8,0.05,15786,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12310,20.0,1.0,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.007276453411883992,smooth,2110,0.004408231249596974,-39.417859222497086,12000,0.04898284995669083,8,0.05,15786,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12310,20.0,1.0,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.006065618893503333,smooth,2110,0.004143952764348088,-31.681286986452008,12000,0.04898284995669083,8,0.05,15786,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12310,20.0,1.0,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
186,0.008591406057766149,step,12310,0.004348508120316552,-49.385373114965915,3000,0.050393106970905995,16,0.05,15786,0.11612424231921198,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.4614781245612423,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.006052212378600692,step,12310,0.004381306753707713,-27.6081789661073,3000,0.050393106970905995,16,0.05,15786,0.11612424231921198,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.7489617745948403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.004134387912738256,step,12310,0.0035597246837925827,-13.899596290302307,3000,0.050393106970905995,16,0.05,15786,0.11612424231921198,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48143203859197314,0.00038677879784945594,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.8648889816832777,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
186,0.007928074250295227,step,12310,0.0033686762882149794,-57.50952650210692,3000,0.06439024669521151,16,0.05,15786,0.1483787974126206,20.0,0.25,0.0,0.2,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.0062566970131816045,step,12310,0.0045553280167314435,-27.192766292913305,3000,0.06439024669521151,16,0.05,15786,0.1483787974126206,20.0,0.25,0.0,0.2,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.0026712241180200675,step,12310,0.0020503728729394824,-23.24219974251973,3000,0.06439024669521151,16,0.05,15786,0.1483787974126206,20.0,0.25,0.0,0.2,0.0,0.05,100,1.0,2110,4.0,0.42128981547064387,0.000494210095527199,0.02342438931777075,0.0008307325854169722,0.035464428726290964,12310,20.0,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
186,0.015378430871178581,step,12310,0.006114320623031411,-60.24093306885725,3000,0.08702441706206099,16,0.05,15786,0.2002688015016365,20.0,0.25,0.0,0.2,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12310,20.0,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
186,0.009032886016726277,step,12310,0.006503452028726819,-28.00250089855758,3000,0.08702441706206099,16,0.05,15786,0.2002688015016365,20.0,0.25,0.0,0.2,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12310,20.0,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
186,0.004868849724276598,step,12310,0.004073474767292311,-16.335993140606973,3000,0.08702441706206099,16,0.05,15786,0.2002688015016365,20.0,0.25,0.0,0.2,0.0,0.05,400,1.0,2110,4.0,0.4634790777454588,0.0006679371817362203,0.023425072417034107,0.0008352033703100885,0.03565424923522329,12310,20.0,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1229,0.004303325702859985,smooth,2110,0.0030334791879569334,-29.5084918638418,12000,0.02420899317439569,8,0.05,15787,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12400,20.0,1.0,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.003860602372604268,smooth,2110,0.0032089091801266964,-16.880609023662686,12000,0.02420899317439569,8,0.05,15787,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12400,20.0,1.0,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.004344890305179187,smooth,2110,0.002284463283822057,-47.42184213260951,12000,0.03800463456838331,8,0.05,15787,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12400,20.0,1.0,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.0036178807709199698,smooth,2110,0.0024668551420834305,-31.81491325220902,12000,0.03800463456838331,8,0.05,15787,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12400,20.0,1.0,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.007276453411883992,smooth,2110,0.004408231249596974,-39.417859222497086,12000,0.04898284995669083,8,0.05,15787,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12400,20.0,1.0,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.006065618893503333,smooth,2110,0.004143952764348088,-31.681286986452008,12000,0.04898284995669083,8,0.05,15787,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12400,20.0,1.0,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
178,0.008591406057766149,step,12400,0.0043485104242426825,-49.385346298329445,3000,0.050393138777807225,12,0.05,15787,0.1161239286882713,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.4615068483016095,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
178,0.006052212378600692,step,12400,0.004381306360387623,-27.608185464889324,3000,0.050393138777807225,12,0.05,15787,0.1161239286882713,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.7490243141317864,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
178,0.004134387912738256,step,12400,0.003559724321079163,-13.89960506338861,3000,0.050393138777807225,12,0.05,15787,0.1161239286882713,20.0,0.25,0.0,0.0,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.8649636400903628,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
178,0.007928074250295227,step,12400,0.003368723960597433,-57.5089251911082,3000,0.06439098193785878,12,0.05,15787,0.14837999727876927,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42129110761700156,0.0004942157348360054,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.49280670845466656,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
178,0.0062566970131816045,step,12400,0.004555336010635783,-27.1926385273475,3000,0.06439098193785878,12,0.05,15787,0.14837999727876927,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42129110761700156,0.0004942157348360054,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.7778480606937882,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
178,0.0026712241180200675,step,12400,0.0020503713472773697,-23.242256857237376,3000,0.06439098193785878,12,0.05,15787,0.14837999727876927,20.0,0.25,0.0,0.0,0.0,0.05,100,1.0,2110,4.0,0.42129110761700156,0.0004942157348360054,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12400,20.0,1.0,0.8825664700543303,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
178,0.015378430871178581,step,12400,0.006114259148972063,-60.241332810936676,3000,0.0870250778250266,12,0.05,15787,0.2002696569665243,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790612064953,0.0006679422570227468,0.023425072417034107,0.000835214466035638,0.03565472290400654,12400,20.0,1.0,0.49280670845466656,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
178,0.009032886016726277,step,12400,0.0065034399767633965,-28.002634321733744,3000,0.0870250778250266,12,0.05,15787,0.2002696569665243,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790612064953,0.0006679422570227468,0.023425072417034107,0.000835214466035638,0.03565472290400654,12400,20.0,1.0,0.7778480606937882,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
178,0.004868849724276598,step,12400,0.004073473049547776,-16.336028420901762,3000,0.0870250778250266,12,0.05,15787,0.2002696569665243,20.0,0.25,0.0,0.0,0.0,0.05,400,1.0,2110,4.0,0.4634790612064953,0.0006679422570227468,0.023425072417034107,0.000835214466035638,0.03565472290400654,12400,20.0,1.0,0.8825664700543303,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1229,0.004303325702859985,smooth,2110,0.0030334791879569334,-29.5084918638418,12000,0.02420899317439569,8,0.05,15788,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12410,20.0,1.0,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.003860602372604268,smooth,2110,0.0032089091801266964,-16.880609023662686,12000,0.02420899317439569,8,0.05,15788,0.0968940283985493,4.0,0.25,0.2,0.2,0.0,0.05,25,0.8333333333333334,2110,4.0,0.48379422202317407,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,12410,20.0,1.0,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.004344890305179187,smooth,2110,0.002284463283822057,-47.42184213260951,12000,0.03800463456838331,8,0.05,15788,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12410,20.0,1.0,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.0036178807709199698,smooth,2110,0.0024668551420834305,-31.81491325220902,12000,0.03800463456838331,8,0.05,15788,0.1521096773673382,4.0,0.25,0.2,0.2,0.0,0.05,100,0.8333333333333334,2110,4.0,0.5289316392064242,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,12410,20.0,1.0,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1229,0.007276453411883992,smooth,2110,0.004408231249596974,-39.417859222497086,12000,0.04898284995669083,8,0.05,15788,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12410,20.0,1.0,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1229,0.006065618893503333,smooth,2110,0.004143952764348088,-31.681286986452008,12000,0.04898284995669083,8,0.05,15788,0.1957823530568876,4.0,0.25,0.2,0.2,0.0,0.05,400,0.8333333333333334,2110,4.0,0.5455967201072733,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,12410,20.0,1.0,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
178,0.008591406057766149,step,12410,0.0043485104242426825,-49.385346298329445,3000,0.050393138777807225,12,0.05,15788,0.1161239286882713,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12410,20.0,1.0,0.4615068483016095,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
178,0.006052212378600692,step,12410,0.004381306360387623,-27.608185464889324,3000,0.050393138777807225,12,0.05,15788,0.1161239286882713,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12410,20.0,1.0,0.7490243141317864,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
178,0.004134387912738256,step,12410,0.003559724321079163,-13.89960506338861,3000,0.050393138777807225,12,0.05,15788,0.1161239286882713,20.0,0.25,0.0,0.2,0.0,0.05,25,1.0,2110,4.0,0.48142699279820217,0.000386779038962346,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12410,20.0,1.0,0.8649636400903628,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
178,0.007928074250295227,step,12410,0.003368723960597433,-57.5089251911082,3000,0.06439098193785878,12,0.05,15788,0.14837999727876927,20.0,0.25,0.0,0.2,0.0,0.05,100,1.0,2110,4.0,0.42129110761700156,0.0004942157348360054,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12410,20.0,1.0,0.49280670845466656,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
178,0.0062566970131816045,step,12410,0.004555336010635783,-27.1926385273475,3000,0.06439098193785878,12,0.05,15788,0.14837999727876927,20.0,0.25,0.0,0.2,0.0,0.05,100,1.0,2110,4.0,0.42129110761700156,0.0004942157348360054,0.02342438931777075,0.0008307436574991735,0.03546490139953982,12410,20.0,1.0,0.7778480606937882,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
