alpha,base_mae,cap,corr_mae,delta_pct,estimator,kappa,scale,test_curve,test_label,train_curve,train_label,win
0.5,0.003408385839825258,,0.0029690627327558705,-12.889476946421963,alpha_0p50_nocap,0.014100234638063053,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0031360955249893426,,0.0028199599766587057,-10.080545882980118,alpha_0p50_nocap,0.014100234638063053,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004487187642230267,,0.0028260606939437493,-37.01933328245859,alpha_0p50_nocap,0.014100234638063053,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.002926482771138891,,0.0022398852630753333,-23.461525720732546,alpha_0p50_nocap,0.014100234638063053,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.002504818961791151,,0.0022163192522429696,-11.517786871985368,alpha_0p50_nocap,0.014100234638063053,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.007265129575917493,,0.007060345610878275,-2.818724193413391,alpha_0p50_nocap,0.01803053339126788,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0037480705220761528,,0.0031895757756029855,-14.900860140801264,alpha_0p50_nocap,0.01803053339126788,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.003248313740665229,,0.002846422649404709,-12.37229908642432,alpha_0p50_nocap,0.01803053339126788,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0056693997340904675,,0.004431253990453002,-21.839097641896988,alpha_0p50_nocap,0.01803053339126788,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004934623402238123,,0.004675793911889342,-5.245172108400165,alpha_0p50_nocap,0.01803053339126788,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0013816404339982303,,0.0012229178274988485,-11.487982154667097,alpha_0p50_nocap,0.01803053339126788,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.005612615040270773,,0.005388583887384442,-3.991564560884675,alpha_0p50_nocap,0.030319283291837206,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004701998914275349,,0.0037548797327352596,-20.142905151777455,alpha_0p50_nocap,0.030319283291837206,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0038535563963712593,,0.00317308285188066,-17.65832582939163,alpha_0p50_nocap,0.030319283291837206,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.008173606778800102,,0.005176766699158738,-36.664842837977886,alpha_0p50_nocap,0.030319283291837206,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.006687305974578527,,0.006139655295208737,-8.189406637765018,alpha_0p50_nocap,0.030319283291837206,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0025579541942073844,,0.0023783436374824668,-7.021648672664071,alpha_0p50_nocap,0.030319283291837206,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.00744534704076948,,0.007194384029924619,-3.3707362392999207,alpha_0p50_nocap,0.022089066343158444,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.003408385839825258,,0.0027201535155246515,-20.192324362428728,alpha_0p50_nocap,0.022089066343158444,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0031360955249893426,,0.0026408456742063216,-15.791924921824696,alpha_0p50_nocap,0.022089066343158444,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.004487187642230267,,0.003050882745600338,-32.00902237990749,alpha_0p50_nocap,0.022089066343158444,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.002926482771138891,,0.002449045658640591,-16.31436607817436,alpha_0p50_nocap,0.022089066343158444,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.002504818961791151,,0.0020528627080286022,-18.04346983381836,alpha_0p50_nocap,0.022089066343158444,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.007265129575917493,,0.00707522730950772,-2.6138868471012877,alpha_0p50_nocap,0.016720250313168705,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0037480705220761528,,0.0032301617194367737,-13.818011149707399,alpha_0p50_nocap,0.016720250313168705,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.003248313740665229,,0.002875628168991425,-11.473201218472228,alpha_0p50_nocap,0.016720250313168705,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0056693997340904675,,0.004455464987594871,-21.41205071845841,alpha_0p50_nocap,0.016720250313168705,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.004934623402238123,,0.0046650576913026326,-5.462741306929875,alpha_0p50_nocap,0.016720250313168705,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0013816404339982303,,0.0012219097609760417,-11.560943722525218,alpha_0p50_nocap,0.016720250313168705,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.005612615040270773,,0.005405935321023926,-3.6824139507860565,alpha_0p50_nocap,0.027876019715167843,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.004701998914275349,,0.003831202836310883,-18.51969968178244,alpha_0p50_nocap,0.027876019715167843,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0038535563963712593,,0.00322791845634195,-16.235338883802186,alpha_0p50_nocap,0.027876019715167843,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.008173606778800102,,0.005295771428102457,-35.20887936720778,alpha_0p50_nocap,0.027876019715167843,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.006687305974578527,,0.006145447939830999,-8.102785139596957,alpha_0p50_nocap,0.027876019715167843,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0025579541942073844,,0.002383079969569107,-6.836487730479646,alpha_0p50_nocap,0.027876019715167843,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.00744534704076948,0.03,0.007377173118236306,-0.9156580903464273,alpha_0p50_cap_0p03,0.0060004790851013465,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.5,0.003408385839825258,0.03,0.0032214280208074527,-5.485230481634384,alpha_0p50_cap_0p03,0.0060004790851013465,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.5,0.0031360955249893426,0.03,0.0030015612569783494,-4.289865118552161,alpha_0p50_cap_0p03,0.0060004790851013465,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.5,0.004487187642230267,0.03,0.003597729647000099,-19.822170725806355,alpha_0p50_cap_0p03,0.0060004790851013465,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.5,0.002926482771138891,0.03,0.002608108855114396,-10.879063398708965,alpha_0p50_cap_0p03,0.0060004790851013465,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.5,0.002504818961791151,0.03,0.0023820453684689218,-4.901495684719503,alpha_0p50_cap_0p03,0.0060004790851013465,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.5,0.007265129575917493,0.03,0.007164355041804461,-1.3870989231503872,alpha_0p50_cap_0p03,0.008872855850635438,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.5,0.0037480705220761528,0.03,0.003473234316665091,-7.33273837277808,alpha_0p50_cap_0p03,0.008872855850635438,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.5,0.003248313740665229,0.03,0.0030505424577515414,-6.08842921906877,alpha_0p50_cap_0p03,0.008872855850635438,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.5,0.0056693997340904675,0.03,0.0048131288779517485,-15.103377717219457,alpha_0p50_cap_0p03,0.008872855850635438,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.5,0.004934623402238123,0.03,0.004688583451763725,-4.985992454111199,alpha_0p50_cap_0p03,0.008872855850635438,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.5,0.0013816404339982303,0.03,0.0012636650187828917,-8.538792895191849,alpha_0p50_cap_0p03,0.008872855850635438,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.5,0.005612615040270773,0.03,0.005612615040270773,0.0,alpha_0p50_cap_0p03,0.0,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
0.5,0.004701998914275349,0.03,0.004701998914275349,0.0,alpha_0p50_cap_0p03,0.0,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
0.5,0.0038535563963712593,0.03,0.0038535563963712593,0.0,alpha_0p50_cap_0p03,0.0,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
0.5,0.008173606778800102,0.03,0.008173606778800102,0.0,alpha_0p50_cap_0p03,0.0,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.5,0.006687305974578527,0.03,0.006687305974578527,0.0,alpha_0p50_cap_0p03,0.0,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.5,0.0025579541942073844,0.03,0.0025579541942073844,0.0,alpha_0p50_cap_0p03,0.0,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
0.5,0.00744534704076948,0.03,0.007252867036818236,-2.5852388464534526,alpha_0p50_cap_0p03,0.016941554704404626,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.5,0.003408385839825258,0.03,0.002880535300995688,-15.486818794454082,alpha_0p50_cap_0p03,0.016941554704404626,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0031360955249893426,0.03,0.002756255910718482,-12.111863661173118,alpha_0p50_cap_0p03,0.016941554704404626,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.5,0.004487187642230267,0.03,0.002761833236723805,-38.450685442004584,alpha_0p50_cap_0p03,0.016941554704404626,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.002926482771138891,0.03,0.0021913415135783295,-25.120300205098033,alpha_0p50_cap_0p03,0.016941554704404626,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.002504818961791151,0.03,0.002158184048474072,-13.838721225154194,alpha_0p50_cap_0p03,0.016941554704404626,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.007265129575917493,0.03,0.006961642661455993,-4.17730903888488,alpha_0p50_cap_0p03,0.02672099323774187,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0037480705220761528,0.03,0.002920389276048721,-22.082862132726298,alpha_0p50_cap_0p03,0.02672099323774187,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.5,0.003248313740665229,0.03,0.0026527168773421627,-18.335570726031303,alpha_0p50_cap_0p03,0.02672099323774187,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0056693997340904675,0.03,0.004669007279678992,-17.645473971363334,alpha_0p50_cap_0p03,0.02672099323774187,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.004934623402238123,0.03,0.004916646046842037,-0.36431058524003523,alpha_0p50_cap_0p03,0.02672099323774187,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0013816404339982303,0.03,0.001276196730340923,-7.631776044087779,alpha_0p50_cap_0p03,0.02672099323774187,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.005612615040270773,0.03,0.00539085135574248,-3.95116506186739,alpha_0p50_cap_0p03,0.03,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.5,0.004701998914275349,0.03,0.0037648535611774924,-19.930786250346998,alpha_0p50_cap_0p03,0.03,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0038535563963712593,0.03,0.00318024871497847,-17.472371288683263,alpha_0p50_cap_0p03,0.03,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.5,0.008173606778800102,0.03,0.005189834252286286,-36.504967846665096,alpha_0p50_cap_0p03,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.006687305974578527,0.03,0.006139416293167459,-8.192980603756506,alpha_0p50_cap_0p03,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.0025579541942073844,0.03,0.002378562626322739,-7.013087579554256,alpha_0p50_cap_0p03,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.5,0.00744534704076948,0.03,0.007213991208593133,-3.107388156784119,alpha_0p50_cap_0p03,0.020363296999888605,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.5,0.003408385839825258,0.03,0.002773923567543761,-18.614743227369612,alpha_0p50_cap_0p03,0.020363296999888605,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.5,0.0031360955249893426,0.03,0.0026795384372440443,-14.558137151987738,alpha_0p50_cap_0p03,0.020363296999888605,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.5,0.004487187642230267,0.03,0.0028915911138985783,-35.558943720450905,alpha_0p50_cap_0p03,0.020363296999888605,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.002926482771138891,0.03,0.002332595087485142,-20.293565009529413,alpha_0p50_cap_0p03,0.020363296999888605,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.002504818961791151,0.03,0.0020881730391727926,-16.633773896394576,alpha_0p50_cap_0p03,0.020363296999888605,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.007265129575917493,0.03,0.006931949289610828,-4.586019875145697,alpha_0p50_cap_0p03,0.02933539389382345,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.5,0.0037480705220761528,0.03,0.002839408364396682,-24.243464799486738,alpha_0p50_cap_0p03,0.02933539389382345,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.5,0.003248313740665229,0.03,0.0025944432639185212,-20.129535782242513,alpha_0p50_cap_0p03,0.02933539389382345,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.5,0.0056693997340904675,0.03,0.004894271494075687,-13.672139492191459,alpha_0p50_cap_0p03,0.02933539389382345,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.004934623402238123,0.03,0.005059992279012197,2.540596648514515,alpha_0p50_cap_0p03,0.02933539389382345,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.5,0.0013816404339982303,0.03,0.0013227987836287752,-4.25882515606304,alpha_0p50_cap_0p03,0.02933539389382345,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.005612615040270773,0.03,0.00539085135574248,-3.95116506186739,alpha_0p50_cap_0p03,0.03,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.5,0.004701998914275349,0.03,0.0037648535611774924,-19.930786250346998,alpha_0p50_cap_0p03,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.5,0.0038535563963712593,0.03,0.00318024871497847,-17.472371288683263,alpha_0p50_cap_0p03,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.5,0.008173606778800102,0.03,0.005189834252286286,-36.504967846665096,alpha_0p50_cap_0p03,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.006687305974578527,0.03,0.006139416293167459,-8.192980603756506,alpha_0p50_cap_0p03,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.0025579541942073844,0.03,0.002378562626322739,-7.013087579554256,alpha_0p50_cap_0p03,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.5,0.00744534704076948,0.03,0.007295783896300491,-2.008813607344373,alpha_0p50_cap_0p03,0.013164132074861909,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.003408385839825258,0.03,0.0029982290194991495,-12.033755554715498,alpha_0p50_cap_0p03,0.013164132074861909,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0031360955249893426,0.03,0.002840947946342022,-9.411307031163329,alpha_0p50_cap_0p03,0.013164132074861909,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.004487187642230267,0.03,0.0028684826708220584,-36.07393094449832,alpha_0p50_cap_0p03,0.013164132074861909,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.002926482771138891,0.03,0.00226661721833341,-22.548075775914544,alpha_0p50_cap_0p03,0.013164132074861909,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.002504818961791151,0.03,0.0022354725021372516,-10.753130815541834,alpha_0p50_cap_0p03,0.013164132074861909,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.007265129575917493,0.03,0.007070719440758923,-2.675934862923879,alpha_0p50_cap_0p03,0.017117152863536645,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0037480705220761528,0.03,0.00321786768550932,-14.146020824419804,alpha_0p50_cap_0p03,0.017117152863536645,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.003248313740665229,0.03,0.002866781420221973,-11.745550180910813,alpha_0p50_cap_0p03,0.017117152863536645,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0056693997340904675,0.03,0.004448003785526465,-21.543655516467997,alpha_0p50_cap_0p03,0.017117152863536645,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.004934623402238123,0.03,0.004667630785895078,-5.410597619707902,alpha_0p50_cap_0p03,0.017117152863536645,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0013816404339982303,0.03,0.0012222151180248462,-11.538842672115102,alpha_0p50_cap_0p03,0.017117152863536645,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.005612615040270773,0.03,0.005416734370162843,-3.490007219495317,alpha_0p50_cap_0p03,0.026355400498795593,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.004701998914275349,0.03,0.0038787042107260366,-17.509461796126224,alpha_0p50_cap_0p03,0.026355400498795593,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0038535563963712593,0.03,0.00326204660963718,-15.349711432563451,alpha_0p50_cap_0p03,0.026355400498795593,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.008173606778800102,0.03,0.005387563085727293,-34.085854243673374,alpha_0p50_cap_0p03,0.026355400498795593,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.006687305974578527,0.03,0.00615208065588257,-8.003601461195142,alpha_0p50_cap_0p03,0.026355400498795593,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.0025579541942073844,0.03,0.002387649692848112,-6.657840149950123,alpha_0p50_cap_0p03,0.026355400498795593,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.5,0.00744534704076948,0.03,0.00728514844824348,-2.1516605156049806,alpha_0p50_cap_0p03,0.014100234638063053,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.003408385839825258,0.03,0.0029690627327558705,-12.889476946421963,alpha_0p50_cap_0p03,0.014100234638063053,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0031360955249893426,0.03,0.0028199599766587057,-10.080545882980118,alpha_0p50_cap_0p03,0.014100234638063053,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004487187642230267,0.03,0.0028260606939437493,-37.01933328245859,alpha_0p50_cap_0p03,0.014100234638063053,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.002926482771138891,0.03,0.0022398852630753333,-23.461525720732546,alpha_0p50_cap_0p03,0.014100234638063053,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.002504818961791151,0.03,0.0022163192522429696,-11.517786871985368,alpha_0p50_cap_0p03,0.014100234638063053,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.007265129575917493,0.03,0.007060345610878275,-2.818724193413391,alpha_0p50_cap_0p03,0.01803053339126788,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0037480705220761528,0.03,0.0031895757756029855,-14.900860140801264,alpha_0p50_cap_0p03,0.01803053339126788,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.003248313740665229,0.03,0.002846422649404709,-12.37229908642432,alpha_0p50_cap_0p03,0.01803053339126788,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0056693997340904675,0.03,0.004431253990453002,-21.839097641896988,alpha_0p50_cap_0p03,0.01803053339126788,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004934623402238123,0.03,0.004675793911889342,-5.245172108400165,alpha_0p50_cap_0p03,0.01803053339126788,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0013816404339982303,0.03,0.0012229178274988485,-11.487982154667097,alpha_0p50_cap_0p03,0.01803053339126788,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.005612615040270773,0.03,0.00539085135574248,-3.95116506186739,alpha_0p50_cap_0p03,0.03,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.004701998914275349,0.03,0.0037648535611774924,-19.930786250346998,alpha_0p50_cap_0p03,0.03,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0038535563963712593,0.03,0.00318024871497847,-17.472371288683263,alpha_0p50_cap_0p03,0.03,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.008173606778800102,0.03,0.005189834252286286,-36.504967846665096,alpha_0p50_cap_0p03,0.03,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.006687305974578527,0.03,0.006139416293167459,-8.192980603756506,alpha_0p50_cap_0p03,0.03,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.0025579541942073844,0.03,0.002378562626322739,-7.013087579554256,alpha_0p50_cap_0p03,0.03,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.5,0.00744534704076948,0.03,0.007194384029924619,-3.3707362392999207,alpha_0p50_cap_0p03,0.022089066343158444,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.003408385839825258,0.03,0.0027201535155246515,-20.192324362428728,alpha_0p50_cap_0p03,0.022089066343158444,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.0031360955249893426,0.03,0.0026408456742063216,-15.791924921824696,alpha_0p50_cap_0p03,0.022089066343158444,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.004487187642230267,0.03,0.003050882745600338,-32.00902237990749,alpha_0p50_cap_0p03,0.022089066343158444,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.5,0.002926482771138891,0.03,0.002449045658640591,-16.31436607817436,alpha_0p50_cap_0p03,0.022089066343158444,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
